time,Agg-3
2004-10-01,-0.3039919704687396
2004-11-01,0.016165011073746217
2004-12-01,0.10959035057403155
2005-01-01,0.4193892538774399
2005-02-01,0.32033667751350686
2005-03-01,0.38170608756669944
2005-04-01,0.9069426856659443
2005-05-01,0.5064424427368823
2005-06-01,0.3871599572468729
2005-07-01,0.7791668092387346
2005-08-01,1.97660548807067
2005-09-01,1.6200718948831085
2005-10-01,1.0222700834721787
2005-11-01,-0.8094571092153497
2005-12-01,-0.44534521876681954
2006-01-01,0.15447088202321077
2006-02-01,0.2369094109541793
2006-03-01,0.37157344558018046
2006-04-01,1.3241067279859309
2006-05-01,1.5304457800119495
2006-06-01,0.9641080720975883
2006-07-01,-0.3223784331834863
2006-08-01,0.8588301740626133
2006-09-01,0.06524445468689705
2006-10-01,-0.19414163930706663
2006-11-01,-1.974373733329986
2006-12-01,-2.1853133690891897
2007-01-01,-1.330899635444921
2007-02-01,-0.2608638470975528
2007-03-01,0.7104457297863673
2007-04-01,-0.675377228401032
2007-05-01,-0.5885236867903285
2007-06-01,-1.1459502088544613
2007-07-01,-0.6682470726709145
2007-08-01,-0.39516828912793567
2007-09-01,0.684035852380821
2007-10-01,1.5449209637284893
2007-11-01,1.3760144977827355
2007-12-01,0.8466262133353069
2008-01-01,0.016410371540782575
2008-02-01,-1.5471416051442084
2008-03-01,-0.889115176536848
2008-04-01,-0.006705677579414255
2008-05-01,0.523860710651909
2008-06-01,0.013003054435459316
2008-07-01,0.23649473660759618
2008-08-01,0.1245889607525319
2008-09-01,0.22619847402404278
2008-10-01,-0.9180889250544508
2008-11-01,-0.5617529402176681
2008-12-01,0.10292495865701001
2009-01-01,0.6692110595960493
2009-02-01,0.9694031748774821
2009-03-01,0.9087286252110016
2009-04-01,0.049931585046216316
2009-05-01,-0.8334067572631699
2009-06-01,-0.31396519465472533
2009-07-01,0.2476850519412081
2009-08-01,0.3027703925275801
2009-09-01,-1.0956584444720747
2009-10-01,-0.6305074605098154
2009-11-01,-0.1293175746654379
2009-12-01,1.6733108964873082
2010-01-01,1.963011422690705
2010-02-01,1.7326687395065066
2010-03-01,0.6673985300606166
2010-04-01,0.42657823596857203
2010-05-01,1.295282281242158
2010-06-01,1.9705778808864869
2010-07-01,2.1869360602604524
2010-08-01,1.235155432855479
2010-09-01,0.8174839320654262
2010-10-01,0.4154225741727449
2010-11-01,0.3506845999123776
2010-12-01,0.7904593709095316
2011-01-01,0.7765829498020609
2011-02-01,-0.4870527547706761
2011-03-01,-1.7058290171629955
2011-04-01,-1.8918838973936403
2011-05-01,-1.643965139048803
2011-06-01,-0.6790125684131499
2011-07-01,0.21302786681547808
2011-08-01,-0.20914489260399738
2011-09-01,-1.1640359193558825
2011-10-01,-2.0047077579698667
2011-11-01,-2.4264502305471494
2011-12-01,-1.6596449491077672
2012-01-01,-0.8480562671534847
2012-02-01,0.7152483309245191
2012-03-01,-0.47913483964648895
2012-04-01,-0.8151739657529671
2012-05-01,-0.3499997900154787
2012-06-01,0.26236280361523223
2012-07-01,-0.30020590740766634
2012-08-01,-1.2740057847263881
2012-09-01,-2.4219733089668667
2012-10-01,-1.1532200478273937
2012-11-01,-0.5977419286281827
2012-12-01,0.5042159718561179
2013-01-01,1.2612607843300632
2013-02-01,1.8800680892591073
2013-03-01,2.0676763775026057
2013-04-01,1.260326571175153
2013-05-01,1.2177826716198474
2013-06-01,0.5867168734219875
2013-07-01,-0.22104087544339177
2013-08-01,-0.9314533481335026
2013-09-01,-0.8873345975869941
2013-10-01,-0.39329654319436413
2013-11-01,0.19060940984495628
2013-12-01,-1.2514175847708775
2014-01-01,-0.9643307416109731
2014-02-01,-1.2560272752570094
2014-03-01,-0.43783307126468257
2014-04-01,0.21847495967218528
2014-05-01,1.556917188006181
2014-06-01,1.2671385161008812
2014-07-01,1.5226887261536217
2014-08-01,0.8826237601668724
2014-09-01,1.2906690010200972
2014-10-01,1.2749681886225144
2014-11-01,0.4855487994609258
2014-12-01,0.3077570448729226
2015-01-01,0.49741348325365253
2015-02-01,0.4394972333552506
2015-03-01,0.334706260477714
2015-04-01,-0.39367675726245904
2015-05-01,-0.173007970842549
2015-06-01,-0.7497028925876844
2015-07-01,-1.4369647766319082
2015-08-01,-1.465702990955645
2015-09-01,-0.9605045914807867
2015-10-01,0.2681461770243135
2015-11-01,0.6270482699130281
2015-12-01,-0.5188323965919661
2016-01-01,-0.7721377079170418
2016-02-01,0.1319803520465144
2016-03-01,1.5351938433799255
2016-04-01,1.0447964523664695
2016-05-01,0.6237914511143422
2016-06-01,0.8866387102606791
2016-07-01,1.0713436826044869
2016-08-01,0.577326368371459
2016-09-01,-0.020768732317053052
2016-10-01,0.15468589171795463
2016-11-01,0.4322101555205341
2016-12-01,0.03926282934633412
2017-01-01,-1.6383866722406426
2017-02-01,-1.6749672525348485
2017-03-01,-0.8211940449513112
2017-04-01,0.13650931292966073
2017-05-01,0.04840797123744558
2017-06-01,-0.17445159182329809
2017-07-01,-0.597337125974365
2017-08-01,-0.6631358010280036
2017-09-01,0.2572060038154697
2017-10-01,0.21820197528155777
2017-11-01,0.6926546596431491
2017-12-01,1.0384886907336992
