time,Agg-24
2005-08-01,1.6231736702827002
2005-09-01,1.7046002702209213
2005-10-01,1.2436206503568248
2005-11-01,1.2784919142078477
2005-12-01,1.495435595161601
2006-01-01,1.3298101010715544
2006-02-01,1.3319792459257196
2006-03-01,1.5202833151140256
2006-04-01,1.7914137341192622
2006-05-01,1.6857746525680282
2006-06-01,1.7616960792040217
2006-07-01,1.5818481390777854
2006-08-01,1.7114100570601987
2006-09-01,1.4964841354235552
2006-10-01,1.4333744473321517
2006-11-01,1.0934619637907188
2006-12-01,0.9130355467577398
2007-01-01,1.051344458000939
2007-02-01,0.9785413175299993
2007-03-01,1.137148236278081
2007-04-01,0.6076429301949169
2007-05-01,0.697737083200606
2007-06-01,0.5348998685610373
2007-07-01,-0.21128890011132895
2007-08-01,-0.6370360798683512
2007-09-01,-0.3878136126815668
2007-10-01,-0.021456242634019705
2007-11-01,0.2216533407853874
2007-12-01,-0.048963178989157564
2008-01-01,-0.05806402422432831
2008-02-01,-0.43816365709153215
2008-03-01,-0.48419755220496086
2008-04-01,-0.6098329546793114
2008-05-01,-0.9885891194103295
2008-06-01,-1.0747075590721686
2008-07-01,-0.3532826100925065
2008-08-01,-1.0207920661280316
2008-09-01,-0.6729600081748391
2008-10-01,-0.5926015769486146
2008-11-01,-0.47743863057054975
2008-12-01,-0.10735632991708832
2009-01-01,-0.15387611323678835
2009-02-01,-0.13989387213773957
2009-03-01,0.07259557596488946
2009-04-01,0.20523593081415809
2009-05-01,-0.0489528795668014
2009-06-01,0.4648877431303989
2009-07-01,0.536178376582081
2009-08-01,0.20215256537175658
2009-09-01,-0.3316436857126475
2009-10-01,-0.3441126361755625
2009-11-01,-0.42464286476865665
2009-12-01,-0.10988240331941942
2010-01-01,0.13218951684063304
2010-02-01,0.6464839537139354
2010-03-01,0.5041474670133431
2010-04-01,0.38094934288881244
2010-05-01,1.0729376654946712
2010-06-01,1.3271991281390725
2010-07-01,1.2472144728662076
2010-08-01,1.2792459614703016
2010-09-01,1.3869443774175052
2010-10-01,1.5665057441913732
2010-11-01,1.696506827830894
2010-12-01,1.6255594887204945
2011-01-01,1.5985536324371086
2011-02-01,1.4004443935255928
2011-03-01,1.0586287784508455
2011-04-01,1.2618056002587692
2011-05-01,1.2578333527035732
2011-06-01,1.0290558866837654
2011-07-01,1.3335259455270614
2011-08-01,0.9039440579071911
2011-09-01,0.8030053386239646
2011-10-01,0.6317930682679889
2011-11-01,0.1094419769144013
2011-12-01,-0.1358829838218914
2012-01-01,-0.042868144258796814
2012-02-01,-0.2567726859762504
2012-03-01,-0.5508010376028261
2012-04-01,-0.5449217951613858
2012-05-01,-1.0863549583124448
2012-06-01,-1.9718256109633543
2012-07-01,-1.8903654675185
2012-08-01,-1.9228485911270417
2012-09-01,-2.0525858571167084
2012-10-01,-2.227390720957396
2012-11-01,-2.4085212737166306
2012-12-01,-2.346021127337369
2013-01-01,-2.167451377307694
2013-02-01,-1.8620597638944794
2013-03-01,-1.5773670361900076
2013-04-01,-1.6746872200544347
2013-05-01,-1.1229587342513834
2013-06-01,-0.868026909125615
2013-07-01,-1.585524175646104
2013-08-01,-1.0750118364497805
2013-09-01,-0.553147168021093
2013-10-01,-0.6520808236325721
2013-11-01,-0.07808629317790813
2013-12-01,-0.5038169940061724
2014-01-01,-0.7036569998921235
2014-02-01,-0.8629367915979149
2014-03-01,-0.5703571395628961
2014-04-01,-0.4320478470605261
2014-05-01,-0.046556525841743863
2014-06-01,0.055000286179480475
2014-07-01,0.5441374310427225
2014-08-01,0.8790266147977972
2014-09-01,1.2190070910690411
2014-10-01,1.3795226165175483
2014-11-01,1.3326623710003527
2014-12-01,1.1704344125728217
2015-01-01,1.1985860280842748
2015-02-01,0.9796322925039288
2015-03-01,0.7935608675261695
2015-04-01,0.8702091258676334
2015-05-01,0.7163740381089279
2015-06-01,0.3933201907321072
2015-07-01,0.37675016018449464
2015-08-01,0.29768304796596506
2015-09-01,0.17302892421091265
2015-10-01,0.5193925361901006
2015-11-01,0.450741977301931
2015-12-01,0.3657600418058801
2016-01-01,0.5576254693335603
2016-02-01,0.9523142751304787
2016-03-01,1.1408582265635356
2016-04-01,0.9848524176012609
2016-05-01,0.7732424373642358
2016-06-01,0.9835739502400207
2016-07-01,0.6342783455122128
2016-08-01,0.36683530728569436
2016-09-01,-0.035857199950959394
2016-10-01,0.1250326516916017
2016-11-01,0.34941228458277085
2016-12-01,-0.09616164392817074
2017-01-01,-0.3467491960985437
2017-02-01,-0.393038018719219
2017-03-01,-0.5303899602789266
2017-04-01,-0.18449007634814113
2017-05-01,-0.20043159832979981
2017-06-01,-0.29614735768820233
2017-07-01,0.035680181659948955
2017-08-01,0.01055797122512604
2017-09-01,0.11210045672005123
2017-10-01,0.009092630889995073
2017-11-01,0.04871696544558561
2017-12-01,0.5408851120443549
