time,Agg-1
2014-04-01,1.2825850844173772
2014-05-01,1.5933167051307797
2014-06-01,-0.45496733503060244
2014-07-01,1.4702008477031043
2014-08-01,0.7881369292632487
2014-09-01,0.9708680356036099
2014-10-01,0.40876901856108694
2014-11-01,-0.5797892522323508
2014-12-01,0.5250688268449186
2015-01-01,0.7495608186318492
2015-02-01,-0.33406809833336315
2015-03-01,0.38345039882892357
2015-04-01,-0.8038610143707153
2015-05-01,0.27921722473543753
2015-06-01,-0.7709745919408915
2015-07-01,-1.7356761739418693
2015-08-01,-0.15447343522594276
2015-09-01,0.19895842956907275
2015-10-01,0.9263552340525111
2015-11-01,0.269256991283029
2015-12-01,-1.8808288202156724
2016-01-01,1.129196206764394
2016-02-01,1.583475257295853
2016-03-01,0.34635096435398716
2016-04-01,-0.09000575960116723
2016-05-01,0.8439760332500056
2016-06-01,1.0327888953121616
2016-07-01,0.19696553087055937
2016-08-01,0.3033217412259342
2016-09-01,-0.7835952326529549
2016-10-01,1.1246597709704624
2016-11-01,0.6705854803997373
2016-12-01,-1.5834175164786768
2017-01-01,-1.183876283079042
2017-02-01,-0.18489733064162894
2017-03-01,-0.35227376251770204
2017-04-01,0.8176529217673324
2017-05-01,-0.1373718935988771
2017-06-01,-0.7037477989984247
2017-07-01,-0.035862080685015285
2017-08-01,-0.20644398781030968
2017-09-01,0.6316091058208434
2017-10-01,0.36615222558454447
2017-11-01,0.44933416155938016
2017-12-01,0.8021810297719383
