time,Agg-12
2005-03-01,0.37669144818457795
2005-04-01,0.6388715166883097
2005-05-01,0.7758027490711893
2005-06-01,0.5118606838632684
2005-07-01,0.853403097765091
2005-08-01,1.3991648569893085
2005-09-01,1.4404282374566484
2005-10-01,1.4078835827305594
2005-11-01,1.1482776919432118
2005-12-01,1.3129611949120277
2006-01-01,1.2676427187614443
2006-02-01,1.1463269959736992
2006-03-01,1.530190274038218
2006-04-01,1.7779050111318255
2006-05-01,1.743017615564594
2006-06-01,1.860628458432425
2006-07-01,1.0976645190672334
2006-08-01,0.750344129252326
2006-09-01,0.4258234367085895
2006-10-01,0.4844417852869362
2006-11-01,0.2808011077137146
2006-12-01,-0.24337110633555772
2007-01-01,-0.025003888859351855
2007-02-01,0.026074160375441118
2007-03-01,-0.22144201960054413
2007-04-01,-1.228614947707341
2007-05-01,-1.443758191737989
2007-06-01,-1.763374647707217
2007-07-01,-1.437178472192171
2007-08-01,-1.5993038423102726
2007-09-01,-0.8046521873437589
2007-10-01,-0.3508814605925001
2007-11-01,0.04001737420338638
2007-12-01,0.1850526390269047
2008-01-01,-0.060679048123926105
2008-02-01,-0.6100161010326807
2008-03-01,-0.4723201165542434
2008-04-01,0.3298626008337236
2008-05-01,0.04229302235931906
2008-06-01,0.32781535756266955
2008-07-01,0.9281153785058847
2008-08-01,0.30935219401447384
2008-09-01,0.08372546486244058
2008-10-01,-0.24200727919258366
2008-11-01,-0.6029806689927737
2008-12-01,-0.31351305501843
2009-01-01,-0.1405275276465621
2009-02-01,0.3918211139470595
2009-03-01,0.38259926674764794
2009-04-01,-0.2866211481025227
2009-05-01,-0.18617934747185855
2009-06-01,0.23575586261028816
2009-07-01,-0.3081448651168871
2009-08-01,-0.09917321171861784
2009-09-01,-0.30400185669614843
2009-10-01,-0.016905562720467372
2009-11-01,0.10553505456024878
2009-12-01,0.18207768267231136
2010-01-01,0.2826667883046342
2010-02-01,0.3801331709587745
2010-03-01,0.06197547198158565
2010-04-01,0.5552854074930779
2010-05-01,1.541794961853279
2010-06-01,1.4837341396453503
2010-07-01,1.8057380752599057
2010-08-01,1.6616462227884718
2010-09-01,1.8595462451859492
2010-10-01,1.9343232641012622
2010-11-01,2.0800297435260733
2010-12-01,1.7460483426221065
2011-01-01,1.627348343949675
2011-02-01,1.3208720369830813
2011-03-01,1.1403681025779613
2011-04-01,0.9870148259691233
2011-05-01,0.19103055218119666
2011-06-01,-0.2631131878564702
2011-07-01,-0.1956331248121758
2011-08-01,-0.5983855380893766
2011-09-01,-1.22531845238997
2011-10-01,-1.4827140112632649
2011-11-01,-2.02566797331325
2011-12-01,-2.052284905979676
2012-01-01,-1.8147370133660612
2012-02-01,-1.7743010024263994
2012-03-01,-1.9464025158623606
2012-04-01,-1.8344769647174137
2012-05-01,-1.8310000705835088
2012-06-01,-1.8742752762790462
2012-07-01,-2.1615600600829126
2012-08-01,-1.7071897701301868
2012-09-01,-1.6468905107914449
2012-10-01,-1.6027800944703257
2012-11-01,-0.9213205725458314
2012-12-01,-0.7250708987283685
2013-01-01,-0.7974387224202069
2013-02-01,-0.5988385587746384
2013-03-01,0.2788441941719139
2013-04-01,-0.02255519817350061
2013-05-01,0.1638821244879223
2013-06-01,0.5739201209293662
2013-07-01,0.15844028591506032
2013-08-01,0.349766381525312
2013-09-01,0.7712359515124173
2013-10-01,0.6689968302434988
2013-11-01,0.840473074389972
2013-12-01,0.12113207987898991
2014-01-01,-0.06955289463863962
2014-02-01,-0.5110342756989213
2014-03-01,-1.0672886262816568
2014-04-01,-0.6818122469668153
2014-05-01,-0.3167785309214681
2014-06-01,-0.5995334229759848
2014-07-01,0.4804599757882475
2014-08-01,0.715086923193677
2014-09-01,0.8538394622984964
2014-10-01,1.186887584132812
2014-11-01,0.9023064511222292
2014-12-01,1.2690419340570873
2015-01-01,1.4844075817410987
2015-02-01,1.6498728617400238
2015-03-01,1.8584567134991756
2015-04-01,1.6149293541562104
2015-05-01,1.1489214812234385
2015-06-01,0.9635937016411612
2015-07-01,-0.051832601678400016
2015-08-01,-0.3931201517574559
2015-09-01,-0.5411659903858013
2015-10-01,-0.46443265216694896
2015-11-01,-0.30071324829954593
2015-12-01,-0.8772826406488925
2016-01-01,-0.8816394799881547
2016-02-01,-0.5466333354327905
2016-03-01,-0.5573160441629565
2016-04-01,-0.5104123555760994
2016-05-01,-0.2082827897858072
2016-06-01,0.29884802038028724
2016-07-01,0.7997366213944817
2016-08-01,0.8002277290123363
2016-09-01,0.6277567635135642
2016-10-01,0.7494757237220573
2016-11-01,0.7755687227411358
2016-12-01,0.738203541280327
2017-01-01,0.43085388304248756
2017-02-01,0.01985778645830883
2017-03-01,-0.1833307409558157
2017-04-01,0.08311257126003078
2017-05-01,-0.13038198433391426
2017-06-01,-0.7367618257752792
2017-07-01,-0.8096973163118724
2017-08-01,-0.8443816487854842
2017-09-01,-0.3295011787179669
2017-10-01,-0.6345351856652656
2017-11-01,-0.6891524226697777
2017-12-01,-0.09764449116915698
